"","X","IdOrig","Fishery","SciName","CommName","SpeciesCat","SpeciesCatName","Res1","year","catch","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","Res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","BMSY","Biomass","B_over_K"
"1272",1481,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1978,620,1.32443181663521,-0.321622797296988,38,0.458240946045824,0.369549150036955,0.334811529933481,0.262379896526238,0.299334811529933,1353,26,-0.0131401119205998,0.694475240206948,0.565693430656934,103,NA,0.150000006,NA,0.4,-0.321622797296988,0.0455159969979635,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.32443181663521,0.269368173982224,0.662269537408375,20380.3060530399,26992.3257694093,0.529749815382936
"1273",1586,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1979,733,1.32709085722268,-0.185397058668716,37,0.541759053954176,0.458240946045824,0.369549150036955,0.334811529933481,0.262379896526238,1353,26,-0.0131401119205998,0.694475240206948,0.668795620437956,103,NA,0.150000006,NA,0.4,-0.185397058668716,0.044583595908747,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.32709085722268,0.269368173982224,0.781404687783364,20380.3060530399,27046.5178303893,0.530813385619328
"1274",1691,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1980,679,1.32675331225296,-0.228408401323439,36,0.501847745750185,0.541759053954176,0.458240946045824,0.369549150036955,0.334811529933481,1353,26,-0.0131401119205998,0.694475240206948,0.619525547445255,103,NA,0.150000006,NA,0.4,-0.228408401323439,0.0430964040248026,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.32675331225296,0.269368173982224,0.724022876595241,20380.3060530399,27039.6385605998,0.530678373470614
"1275",1796,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1981,752.25,1.32371423840613,-0.171743451577478,35,0.555986696230599,0.501847745750185,0.541759053954176,0.458240946045824,0.369549150036955,1353,26,-0.0131401119205998,0.694475240206948,0.686359489051095,103,NA,0.150000006,NA,0.4,-0.171743451577478,0.0418639116033839,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.32371423840613,0.269368173982224,0.803971494850212,20380.3060530399,26977.7013054836,0.529462796504648
"1276",1901,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1982,684,1.32314110154015,-0.249245074294318,34,0.505543237250554,0.555986696230599,0.501847745750185,0.541759053954176,0.458240946045824,1353,26,-0.0131401119205998,0.694475240206948,0.624087591240876,103,NA,0.150000006,NA,0.4,-0.249245074294318,0.0408533021071525,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.32314110154015,0.269368173982224,0.731345571838408,20380.3060530399,26966.0206007446,0.529233551672918
"1277",2006,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1983,846,1.31916245442557,-0.120574244634941,33,0.625277161862528,0.505543237250554,0.555986696230599,0.501847745750185,0.541759053954176,1353,26,-0.0131401119205998,0.694475240206948,0.771897810218978,103,NA,0.150000006,NA,0.4,-0.120574244634941,0.0399435504919929,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.31916245442557,0.269368173982224,0.907287183128416,20380.3060530399,26884.9345548725,0.527642161653479
"1278",2111,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1984,1005,1.31056047271146,0.0614743757919394,32,0.742793791574279,0.625277161862528,0.505543237250554,0.555986696230599,0.501847745750185,1353,26,-0.0131401119205998,0.694475240206948,0.916970802919708,103,NA,0.150000006,NA,0.4,0.0614743757919394,0.0401838167740639,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.31056047271146,0.269368173982224,1.08487997104264,20380.3060530399,26709.6235348762,0.524201517773027
"1279",2216,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1985,1302,1.29415407020986,0.135518406713822,31,0.962305986696231,0.742793791574279,0.625277161862528,0.505543237250554,0.555986696230599,1353,26,-0.0131401119205998,0.694475240206948,1,103,NA,0.150000006,NA,0.4,0.135518406713822,0.0445105346423062,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.29415407020986,0.269368173982224,1.42330408729339,20380.3060530399,26375.2560306643,0.517639240585819
"1280",2321,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1986,1333,1.26317433245305,0.197599097567279,30,0.985218033998522,0.962305986696231,0.742793791574279,0.625277161862528,0.505543237250554,1353,26,-0.0131401119205998,0.694475240206948,1,103,NA,0.150000006,NA,0.4,0.197599097567279,0.0444932551193402,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.26317433245305,0.269368173982224,1.49293036724506,20380.3060530399,25743.8794937376,0.505247881399827
"1281",2426,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1987,1278,1.23256790001405,0.151174387379291,29,0.944567627494457,0.985218033998522,0.962305986696231,0.742793791574279,0.625277161862528,1353,26,-0.0131401119205998,0.694475240206948,0.95873968492123,103,NA,0.150000006,NA,0.4,0.151174387379291,0.0424958914129848,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.23256790001405,0.269368173982224,1.46687361042961,20380.3060530399,25120.111033439,0.493005837883171
"1282",2531,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1988,1317,1.20154574145163,0.145291244928601,28,0.973392461197339,0.944567627494457,0.985218033998522,0.962305986696231,0.742793791574279,1353,26,-0.0131401119205998,0.694475240206948,0.987996999249812,103,NA,0.150000006,NA,0.4,0.145291244928601,0.0414665596690241,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.20154574145163,0.269368173982224,1.55066563095922,20380.3060530399,24487.8699475111,0.480597511108773
"1283",2636,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1989,1353,1.17082147186566,0.111160640660148,27,1,0.973392461197339,0.944567627494457,0.985218033998522,0.962305986696231,1353,26,-0.0131401119205998,0.694475240206948,1,103,NA,0.150000006,NA,0.4,0.111160640660148,0.0396571409479327,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.17082147186566,0.269368173982224,1.63485715753922,20380.3060530399,23861.6999300928,0.468308334771787
"1284",2741,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1990,1100,1.14035374648957,-0.077683094136656,26,0.813008130081301,1,0.973392461197339,0.944567627494457,0.985218033998522,1353,26,-0.0131401119205998,0.694475240206948,0.813008130081301,103,NA,0.150000006,NA,0.4,-0.077683094136656,0.040846338428693,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.14035374648957,0.269368173982224,1.36466416127349,20380.3060530399,23240.7583621882,0.456121771680811
"1285",2846,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1991,1209,1.1154903695689,-0.0357151810419669,25,0.893569844789357,0.813008130081301,1,0.973392461197339,0.944567627494457,1353,26,-0.0131401119205998,0.694475240206948,0.893569844789357,103,NA,0.150000006,NA,0.4,-0.0357151810419669,0.0408396568780977,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.1154903695689,0.269368173982224,1.53332130639397,20380.3060530399,22734.0351310328,0.446176851022695
"1286",2951,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1992,1178,1.09232211348221,-0.0640373283808853,24,0.870657797487066,0.893569844789357,0.813008130081301,1,0.973392461197339,1353,26,-0.0131401119205998,0.694475240206948,0.870657797487066,103,NA,0.150000006,NA,0.4,-0.0640373283808853,0.0407814823724431,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.09232211348221,0.269368173982224,1.52569337180028,20380.3060530399,22261.8589812708,0.436909949374371
"1287",3056,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1993,1186,1.06886933976011,-0.0656108194886416,23,0.876570583887657,0.870657797487066,0.893569844789357,0.813008130081301,1,1353,26,-0.0131401119205998,0.694475240206948,0.876570583887657,103,NA,0.150000006,NA,0.4,-0.0656108194886416,0.0406924691072899,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.06886933976011,0.269368173982224,1.56975821400383,20380.3060530399,21783.8842750219,0.427529245593741
"1288",3161,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1994,1186,1.04550968618729,-0.0344245685909497,22,0.876570583887657,0.876570583887657,0.870657797487066,0.893569844789357,0.813008130081301,1353,26,-0.0131401119205998,0.694475240206948,0.876570583887657,103,NA,0.150000006,NA,0.4,-0.0344245685909497,0.0380434273929189,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.04550968618729,0.269368173982224,1.60483106751889,20380.3060530399,21307.8073859147,0.418185788261938
"1289",3266,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1995,1275,1.02221933957701,0.0131463358258346,21,0.942350332594235,0.876570583887657,0.876570583887657,0.870657797487066,0.893569844789357,1353,26,-0.0131401119205998,0.694475240206948,0.942350332594235,103,NA,0.150000006,NA,0.4,0.0131463358258346,0.0384165778057005,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,1.02221933957701,0.269368173982224,1.76456957351655,20380.3060530399,20833.1429939158,0.408870052516216
"1290",3371,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1996,1319,0.99452882420161,0.0623218232232068,20,0.974870657797487,0.942350332594235,0.876570583887657,0.876570583887657,0.870657797487066,1353,26,-0.0131401119205998,0.694475240206948,0.974870657797487,103,NA,0.150000006,NA,0.4,0.0623218232232068,0.0386095248256272,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.99452882420161,0.269368173982224,1.87629065566412,20380.3060530399,20268.8018157988,0.397794325382717
"1291",3476,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1997,1193,0.966859437459295,-0.0240185265763788,19,0.881744271988174,0.974870657797487,0.942350332594235,0.876570583887657,0.876570583887657,1353,26,-0.0131401119205998,0.694475240206948,0.881744271988174,103,NA,0.150000006,NA,0.4,-0.0240185265763788,0.0387323949476052,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.966859437459295,0.269368173982224,1.74562035658789,20380.3060530399,19704.8912456905,0.386727049336949
"1292",3581,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1998,1225,0.941675511027599,-0.0244004542974026,18,0.90539541759054,0.881744271988174,0.974870657797487,0.942350332594235,0.876570583887657,1353,26,-0.0131401119205998,0.694475240206948,0.90539541759054,103,NA,0.150000006,NA,0.4,-0.0244004542974026,0.0388342801477094,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.941675511027599,0.269368173982224,1.84038000902807,20380.3060530399,19191.6351173953,0.37665391441959
"1293",3686,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",1999,1325,0.916448386097626,0.0318451498027934,17,0.97930524759793,0.90539541759054,0.881744271988174,0.974870657797487,0.942350332594235,1353,26,-0.0131401119205998,0.694475240206948,0.97930524759793,103,NA,0.150000006,NA,0.4,0.0318451498027934,0.0395944232505063,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.916448386097626,0.269368173982224,2.04541088304058,20380.3060530399,18677.4985904841,0.36656350085021
"1294",3791,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",2000,1245,0.890146831684225,-0.0181534608253395,16,0.920177383592018,0.97930524759793,0.90539541759054,0.881744271988174,0.974870657797487,1353,26,-0.0131401119205998,0.694475240206948,0.920177383592018,103,NA,0.150000006,NA,0.4,-0.0181534608253395,0.0396754057462431,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.890146831684225,0.269368173982224,1.97870201435242,20380.3060530399,18141.4648618683,0.356043334073953
"1295",3896,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",2001,1246,0.863684097755235,-0.0120882412337957,15,0.920916481892092,0.920177383592018,0.97930524759793,0.90539541759054,0.881744271988174,1353,26,-0.0131401119205998,0.694475240206948,0.920916481892092,103,NA,0.150000006,NA,0.4,-0.0120882412337957,0.0388336006290899,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.863684097755235,0.269368173982224,2.04096620590366,20380.3060530399,17602.1462453954,0.345458698279696
"1296",4001,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",2002,1218,0.837123951195046,-0.0465040473414151,14,0.900221729490022,0.920916481892092,0.920177383592018,0.97930524759793,0.90539541759054,1353,26,-0.0131401119205998,0.694475240206948,0.900221729490022,103,NA,0.150000006,NA,0.4,-0.0465040473414151,0.0389686454388367,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.837123951195046,0.269368173982224,2.05840209544097,20380.3060530399,17060.8423296851,0.334835099118094
"1297",4106,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",2003,1113,0.811731636722007,-0.14807385402775,13,0.822616407982262,0.900221729490022,0.920916481892092,0.920177383592018,0.97930524759793,1353,26,-0.0131401119205998,0.694475240206948,0.822616407982262,103,NA,0.150000006,NA,0.4,-0.14807385402775,0.0391981835614196,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.811731636722007,0.269368173982224,1.93979299439484,20380.3060530399,16543.3391893295,0.324678612589092
"1298",4211,"Japan-11","Bastard halibut seto_inland_sea_stock","Paralichthys olivaceus","Bastard halibut",31,"Flounders, halibuts, soles","3",2004,1141,0.789987967417482,-0.140292680163187,12,0.843311160384331,0.822616407982262,0.900221729490022,0.920916481892092,0.920177383592018,1353,26,-0.0131401119205998,0.694475240206948,0.843311160384331,103,NA,0.150000006,NA,0.4,-0.140292680163187,0.038703568405174,"M3",3,TRUE,"Medium",1,"Japan-11",706.850069691883,0.188005801001991,0.0346814958741961,50952.9687139157,0.0879994276097777,0.306607940842487,0.219179934374654,0.789987967417482,0.269368173982224,2.04332694880158,20380.3060530399,16100.1965541872,0.315981521009788
