X,fishery,species,management,MC,catchShare,illegalFishing,implementYear,time,biomass,harvest1,harvest2,harvest_ill_for,profit1,profit2,BvBMSY,FvFMSY1,FvFMSY2,FvFMSYill,FvFMSYtotal,harvest,profit
9674,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,31,87633.90412,3007.248521,0,0,13568172.27,0,1.164016732,0.822003871,0,0,0.822003871,3007.248521,13568172.27
9675,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,31,69040.69609,2882.228833,0,0,10595530.41,0,0.917048331,1,0,0,1,2882.228833,10595530.41
9676,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,32,35884.92835,2814.345421,0,0,-1767966.541,0,0.476649505,1.878633313,0,0,1.878633313,2814.345421,-1767966.541
9677,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,32,87721.45183,3019.943796,0,0,13625700.93,0,1.165179604,0.824650169,0,0,0.824650169,3019.943796,13625700.93
9678,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,32,69288.26235,2892.563935,0,0,10667108.68,0,0.920336684,1,0,0,1,2892.563935,10667108.68
9679,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,33,35604.85584,2792.380188,0,0,-1920092.122,0,0.47292938,1.878633313,0,0,1.878633313,2792.380188,-1920092.122
9680,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,33,87795.63309,3030.715943,0,0,13674528.27,0,1.166164933,0.826892441,0,0,0.826892441,3030.715943,13674528.27
9681,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,33,69526.52649,2902.510703,0,0,10735997.45,0,0.92350148,1,0,0,1,2902.510703,10735997.45
9682,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,34,35337.09371,2771.380421,0,0,-2065531.138,0,0.46937277,1.878633313,0,0,1.878633313,2771.380421,-2065531.138
9683,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,34,87858.47,3039.851599,0,0,13715947.4,0,1.166999578,0.828791808,0,0,0.828791808,3039.851599,13715947.4
9684,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,34,69755.79724,2912.082025,0,0,10802285.98,0,0.92654682,1,0,0,1,2912.082025,10802285.98
9685,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,35,35081.01212,2751.296724,0,0,-2204625.693,0,0.46597131,1.878633313,0,0,1.878633313,2751.296724,-2204625.693
9686,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,35,87911.68407,3047.596013,0,0,13751065.83,0,1.167706406,0.830400305,0,0,0.830400305,3047.596013,13751065.83
9687,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,35,69976.37639,2921.290501,0,0,10866061.53,0,0.929476711,1,0,0,1,2921.290501,10866061.53
9688,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,36,34836.01988,2732.08273,0,0,-2337696.9,0,0.462717146,1.878633313,0,0,1.878633313,2732.08273,-2337696.9
9689,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,36,87956.73934,3054.158639,0,0,13780830.16,0,1.168304863,0.831762188,0,0,0.831762188,3054.158639,13780830.16
9690,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,36,70188.55867,2930.148434,0,0,10927409.31,0,0.932295069,1,0,0,1,2930.148434,10927409.31
9691,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,37,34601.56161,2713.694883,0,0,-2465046.421,0,0.459602902,1.878633313,0,0,1.878633313,2713.694883,-2465046.421
9692,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,37,87994.87986,3059.718085,0,0,13806048.19,0,1.168811473,0.832915058,0,0,0.832915058,3059.718085,13806048.19
9693,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,37,70392.63162,2938.667829,0,0,10986412.46,0,0.935005714,1,0,0,1,2938.667829,10986412.46
9694,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,38,34377.11517,2696.092234,0,0,-2586957.871,0,0.456621643,1.878633313,0,0,1.878633313,2696.092234,-2586957.871
9695,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,38,88027.16192,3064.426457,0,0,13827408.24,0,1.169240266,0.833890846,0,0,0.833890846,3064.426457,13827408.24
9696,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,38,70588.87556,2946.860388,0,0,11043152.02,0,0.937612367,1,0,0,1,2946.860388,11043152.02
9697,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,39,34162.18925,2679.23625,0,0,-2703698.106,0,0.453766842,1.878633313,0,0,1.878633313,2679.23625,-2703698.106
9698,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,39,88054.48186,3068.413155,0,0,13845496.15,0,1.169603149,0.834716644,0,0,0.834716644,3068.413155,13845496.15
9699,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,39,70777.56351,2954.737508,0,0,11097706.94,0,0.940118657,1,0,0,1,2954.737508,11097706.94
9700,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,4,53569.10512,4201.261438,0,0,7837459.095,0,0.711543498,1.878633313,0,0,1.878633313,4201.261438,7837459.095
9701,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,4,61267.59521,696.8826859,0,0,3098789.673,0,0.813800397,0.272461751,0,0,0.272461751,696.8826859,3098789.673
9702,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,4,57589.79868,2404.190393,0,0,7284758.424,0,0.764949251,1,0,0,1,2404.190393,7284758.424
9703,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,40,33956.32123,2663.090649,0,0,-2815518.404,0,0.451032354,1.878633313,0,0,1.878633313,2663.090649,-2815518.404
9704,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,40,88077.5999,3071.788155,0,0,13860810.06,0,1.16991022,0.835415431,0,0,0.835415431,3071.788155,13860810.06
9705,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,40,70958.96119,2962.310282,0,0,11150154.04,0,0.942528111,1,0,0,1,2962.310282,11150154.04
9706,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,41,33759.07518,2647.621244,0,0,-2922655.551,0,0.44841239,1.878633313,0,0,1.878633313,2647.621244,-2922655.551
9707,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,41,88097.16049,3074.644857,0,0,13873773.15,0,1.170170038,0.836006687,0,0,0.836006687,3074.644857,13873773.15
9708,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,41,71133.32701,2969.589499,0,0,11200568.04,0,0.944844164,1,0,0,1,2969.589499,11200568.04
9709,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,42,33570.04001,2632.795793,0,0,-3025332.835,0,0.445901488,1.878633313,0,0,1.878633313,2632.795793,-3025332.835
9710,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,42,88113.70975,3077.062529,0,0,13884744.68,0,1.170389857,0.836506921,0,0,0.836506921,3077.062529,13884744.68
9711,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,42,71300.91214,2976.585644,0,0,11249021.54,0,0.947070151,1,0,0,1,2976.585644,11249021.54
9712,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,43,33388.8278,2618.583872,0,0,-3123760.964,0,0.443494497,1.878633313,0,0,1.878633313,2618.583872,-3123760.964
9713,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,43,88127.71037,3079.108409,0,0,13894029.49,0,1.170575823,0.836930116,0,0,0.836930116,3079.108409,13894029.49
9714,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,43,71461.96048,2983.308898,0,0,11295585.08,0,0.949209311,1,0,0,1,2983.308898,11295585.08
9715,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,44,33215.07222,2604.956752,0,0,-3218138.91,0,0.44118655,1.878633313,0,0,1.878633313,2604.956752,-3218138.91
9716,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,44,88139.55416,3080.839504,0,0,13901886.05,0,1.170733141,0.837288118,0,0,0.837288118,3080.839504,13901886.05
9717,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,44,71616.7088,2989.769147,0,0,11340327.11,0,0.95126479,1,0,0,1,2989.769147,11340327.11
9718,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,45,33048.42714,2591.887287,0,0,-3308654.685,0,0.43897305,1.878633313,0,0,1.878633313,2591.887287,-3308654.685
9719,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,45,88149.57292,3082.304128,0,0,13908533.48,0,1.170866217,0.837590954,0,0,0.837590954,3082.304128,13908533.48
9720,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,45,71765.38675,2995.975977,0,0,11383314.03,0,0.953239637,1,0,0,1,2995.975977,11383314.03
9721,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,46,32888.56526,2579.349807,0,0,-3395486.06,0,0.436849649,1.878633313,0,0,1.878633313,2579.349807,-3395486.06
9722,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,46,88158.04754,3083.543213,0,0,13914157.44,0,1.170978783,0.837847116,0,0,0.837847116,3083.543213,13914157.44
9723,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,46,71908.21697,3001.938683,0,0,11424610.21,0,0.955136811,1,0,0,1,3001.938683,11424610.21
9724,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,47,32735.17693,2567.320029,0,0,-3478801.229,0,0.434812235,1.878633313,0,0,1.878633313,2567.320029,-3478801.229
9725,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,47,88165.21575,3084.59143,0,0,13918915.21,0,1.171073997,0.838063789,0,0,0.838063789,3084.59143,13918915.21
9726,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,47,72045.41521,3007.666272,0,0,11464278.03,0,0.956959177,1,0,0,1,3007.666272,11464278.03
9727,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,48,32587.96901,2555.774961,0,0,-3558759.419,0,0.432856913,1.878633313,0,0,1.878633313,2555.774961,-3558759.419
9728,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,48,88171.27878,3085.478135,0,0,13922939.99,0,1.17115453,0.838247055,0,0,0.838247055,3085.478135,13922939.99
9729,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,48,72177.19042,3013.167467,0,0,11502377.89,0,0.958709511,1,0,0,1,3013.167467,11502377.89
9730,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,49,32446.66381,2544.692825,0,0,-3635511.458,0,0.430979995,1.878633313,0,0,1.878633313,2544.692825,-3635511.458
9731,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,49,88176.4069,3086.228183,0,0,13926344.54,0,1.171222646,0.838402063,0,0,0.838402063,3086.228183,13926344.54
9732,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,49,72303.74484,3018.45071,0,0,11538968.28,0,0.960390498,1,0,0,1,3018.45071,11538968.28
9733,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,5,52341.41557,4104.977493,0,0,7170621.116,0,0.69523644,1.878633313,0,0,1.878633313,4104.977493,7170621.116
9734,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,5,63645.35741,822.6441313,0,0,3657447.076,0,0.84538355,0.309614989,0,0,0.309614989,822.6441313,3657447.076
9735,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,5,58218.03519,2430.417263,0,0,7466399.021,0,0.773293941,1,0,0,1,2430.417263,7466399.021
9736,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,50,32310.99813,2534.05298,0,0,-3709200.302,0,0.429177986,1.878633313,0,0,1.878633313,2534.05298,-3709200.302
9737,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,50,88180.74417,3086.862613,0,0,13929224.33,0,1.171280256,0.838533165,0,0,0.838533165,3086.862613,13929224.33
9738,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,50,72425.27418,3023.524172,0,0,11574105.79,0,0.962004738,1,0,0,1,3023.524172,11574105.79
9739,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,6,51189.27919,4014.618952,0,0,6544820.972,0,0.679932933,1.878633313,0,0,1.878633313,4014.618952,6544820.972
9740,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,6,65919.01235,949.797881,0,0,4228679.676,0,0.875583875,0.34514152,0,0,0.34514152,949.797881,4228679.676
9741,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,6,58828.02545,2455.882411,0,0,7642764.12,0,0.781396272,1,0,0,1,2455.882411,7642764.12
9742,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,7,50106.83355,3929.726044,0,0,5956874.403,0,0.66555511,1.878633313,0,0,1.878633313,3929.726044,5956874.403
9743,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,7,68082.22478,1079.927149,0,0,4817256.084,0,0.904317223,0.379959601,0,0,0.379959601,1079.927149,4817256.084
9744,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,7,59419.99283,2480.595161,0,0,7813918.304,0,0.78925921,1,0,0,1,2480.595161,7813918.304
9745,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,8,49088.77375,3849.882721,0,0,5403899.967,0,0.652032505,1.878633313,0,0,1.878633313,3849.882721,5403899.967
9746,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,8,70127.68384,1224.68325,0,0,5465222.161,0,0.931486486,0.41832227,0,0,0.41832227,1224.68325,5465222.161
9747,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,8,59994.18347,2504.565788,0,0,7979932.74,0,0.796886024,1,0,0,1,2504.565788,7979932.74
9748,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,BAU,1,no_CS,illegal_fishing,2,9,48130.28997,3774.711763,0,0,4883285.137,0,0.639301232,1.878633313,0,0,1.878633313,3774.711763,4883285.137
9749,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,econOpt,1,no_CS,illegal_fishing,2,9,72037.01042,1365.717461,0,0,6102061.628,0,0.956847539,0.454131769,0,0,0.454131769,1365.717461,6102061.628
9750,Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock,Pufferfishes nei,FMSY,1,no_CS,illegal_fishing,2,9,60550.86389,2527.80542,0,0,8140884.489,0,0.804280255,1,0,0,1,2527.80542,8140884.489
9751,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,1,42599.43625,976.9554989,0,0,1474199.145,0,0.588866849,0.730308428,0,0,0.730308428,976.9554989,1474199.145
9752,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,1,42599.43625,976.9554989,0,0,1474199.145,0,0.588866849,0.730308428,0,0,0.730308428,976.9554989,1474199.145
9753,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,1,42599.43625,976.9554989,0,0,1474199.145,0,0.588866849,0.730308428,0,0,0.730308428,976.9554989,1474199.145
9754,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,10,51682.31449,1185.25797,0,0,2412334.042,0,0.71442264,0.730308428,0,0,0.730308428,1185.25797,2412334.042
9755,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,10,57946.1926,586.4980015,0,0,1631152.797,0,0.801010409,0.3223124,0,0,0.3223124,586.4980015,1631152.797
9756,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,10,48658.07423,1527.986559,0,0,2479352.435,0,0.672617513,1,0,0,1,1527.986559,2479352.435
9757,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,11,52648.88614,1207.424871,0,0,2512167.441,0,0.727783897,0.730308428,0,0,0.730308428,1207.424871,2512167.441
9758,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,11,59574.79444,659.8783586,0,0,1835994.38,0,0.82352314,0.352725385,0,0,0.352725385,659.8783586,1835994.38
9759,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,11,49242.00241,1546.32338,0,0,2561936.245,0,0.680689356,1,0,0,1,1546.32338,2561936.245
9760,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,12,53604.72658,1229.345668,0,0,2610892.454,0,0.740996812,0.730308428,0,0,0.730308428,1229.345668,2610892.454
9761,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,12,61142.4067,733.4489042,0,0,2043282.378,0,0.84519279,0.381999432,0,0,0.381999432,733.4489042,2043282.378
9762,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,12,49815.79775,1564.342005,0,0,2643086.99,0,0.688621129,1,0,0,1,1564.342005,2643086.99
9763,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,13,54549.34161,1251.009026,0,0,2708458.038,0,0.754054555,0.730308428,0,0,0.730308428,1251.009026,2708458.038
9764,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,13,62646.86206,806.7657046,0,0,2251708.29,0,0.865989401,0.410094069,0,0,0.410094069,806.7657046,2251708.29
9765,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,13,50379.40201,1582.040603,0,0,2722796.428,0,0.696412027,1,0,0,1,1582.040603,2722796.428
9766,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,14,55482.27256,1272.404427,0,0,2804816.82,0,0.766950784,0.730308428,0,0,0.730308428,1272.404427,2804816.82
9767,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,14,64086.62811,879.4158216,0,0,2459996.64,0,0.885891789,0.436980679,0,0,0.436980679,879.4158216,2459996.64
9768,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,14,50932.77238,1599.417832,0,0,2801058.51,0,0.704061458,1,0,0,1,1599.417832,2801058.51
9769,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,15,56403.09588,1293.522157,0,0,2899925.052,0,0.779679646,0.730308428,0,0,0.730308428,1293.522157,2899925.052
9770,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,15,65460.77166,953.3440269,0,0,2672260.769,0,0.904887054,0.463771346,0,0,0.463771346,953.3440269,2672260.769
9771,Queen crab okhotsk_stock,Queen crab,FMSY,1,no_CS,illegal_fishing,2,15,51475.88089,1616.472812,0,0,2877869.274,0,0.711569036,1,0,0,1,1616.472812,2877869.274
9772,Queen crab okhotsk_stock,Queen crab,BAU,1,no_CS,illegal_fishing,2,16,57311.4227,1314.353299,0,0,2993742.57,0,0.792235764,0.730308428,0,0,0.730308428,1314.353299,2993742.57
9773,Queen crab okhotsk_stock,Queen crab,econOpt,1,no_CS,illegal_fishing,2,16,66766.59384,1032.235787,0,0,2896598.999,0,0.922937889,0.492328609,0,0,0.492328609,1032.235787,2896598.999
